Number,Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,hasGender,Catch_Rate,Egg_Group_1_Discovered,Egg_Group_1_Undiscovered,Type_1_Bug,Type_1_Dark,Type_1_Electric,Type_1_Fairy,Type_1_Fighting,Type_1_Fire,Type_1_Ghost,Type_1_Grass,Type_1_Ground,Type_1_Ice,Type_1_Normal,Type_1_Poison,Type_1_Psychic,Type_1_Rock,Type_1_Steel,Type_1_Water
75,Graveler,55,95,115,45,45,35,1,0,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
76,Golem,80,120,130,55,65,45,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,Ponyta,50,85,55,65,65,90,1,0,1,190,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,Rapidash,65,100,70,80,80,105,1,0,1,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,Slowpoke,90,65,65,40,40,15,1,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,Slowbro,95,75,110,100,80,30,1,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81,Magnemite,25,35,70,95,55,45,1,0,0,190,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Magneton,50,60,95,120,70,70,1,0,0,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Farfetch'd,52,65,55,58,62,60,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,Doduo,35,85,45,35,35,75,1,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,Dodrio,60,110,70,60,60,100,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,Seel,65,45,55,45,70,45,1,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87,Dewgong,90,70,80,70,95,70,1,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,Grimer,80,80,50,40,50,25,1,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,Muk,105,105,75,65,100,50,1,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
90,Shellder,30,65,100,45,25,40,1,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91,Cloyster,50,95,180,85,45,70,1,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,Gastly,30,35,30,100,35,80,1,0,1,190,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
93,Haunter,45,50,45,115,55,95,1,0,1,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94,Gengar,60,65,60,130,75,110,1,0,1,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,Onix,35,45,160,30,45,70,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,Drowzee,60,48,45,43,90,42,1,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,Hypno,85,73,70,73,115,67,1,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,Krabby,30,105,90,25,25,50,1,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,Kingler,55,130,115,50,50,75,1,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,Voltorb,40,30,50,55,55,100,1,0,0,190,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Electrode,60,50,70,80,80,140,1,0,0,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Exeggcute,60,40,80,60,45,40,1,0,1,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,Exeggutor,95,95,85,125,65,55,1,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,Cubone,50,50,95,40,50,35,1,0,1,190,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105,Marowak,60,80,110,50,80,45,1,0,1,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106,Hitmonlee,50,120,53,35,110,87,1,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,Hitmonchan,50,105,79,35,110,76,1,0,1,45,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
108,Lickitung,90,55,75,60,75,30,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109,Koffing,40,65,95,60,45,35,1,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,Weezing,65,90,120,85,70,60,1,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
111,Rhyhorn,80,85,95,30,30,25,1,0,1,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112,Rhydon,105,130,120,45,45,40,1,0,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
113,Chansey,250,5,5,35,105,50,1,0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114,Tangela,65,55,115,100,40,60,1,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115,Kangaskhan,105,95,80,40,80,90,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116,Horsea,30,40,70,70,25,60,1,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
117,Seadra,55,65,95,95,45,85,1,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,Goldeen,45,67,60,35,50,63,1,0,1,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,Seaking,80,92,65,65,80,68,1,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
120,Staryu,30,45,55,70,55,85,1,0,0,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121,Starmie,60,75,85,100,85,115,1,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122,Mr._Mime,40,45,65,100,120,90,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
123,Scyther,70,110,80,55,80,105,1,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Jynx,65,50,35,115,95,95,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125,Electabuzz,65,83,57,95,85,105,1,0,1,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Magmar,65,95,57,100,85,93,1,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127,Pinsir,65,125,100,55,70,85,1,0,1,45,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Tauros,75,100,95,40,70,110,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129,Magikarp,20,10,55,15,20,80,1,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,Gyarados,95,125,79,60,100,81,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131,Lapras,130,85,80,85,95,60,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,Ditto,48,48,48,48,48,48,1,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133,Eevee,55,55,50,45,65,55,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,Vaporeon,130,65,60,110,95,65,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135,Jolteon,65,65,60,110,95,130,1,0,1,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Flareon,65,130,60,95,110,65,1,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137,Porygon,65,60,70,85,75,40,1,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,Omanyte,35,40,100,90,55,35,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139,Omastar,70,60,125,115,70,55,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140,Kabuto,30,80,90,55,45,55,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,Kabutops,60,115,105,65,70,80,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
142,Aerodactyl,80,105,65,60,75,130,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143,Snorlax,160,110,65,65,110,30,1,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144,Articuno,90,85,100,95,125,85,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
145,Zapdos,90,90,85,125,90,100,1,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Moltres,90,100,90,125,85,90,1,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,Dratini,41,64,45,50,50,50,1,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148,Dragonair,61,84,65,70,70,70,1,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,Dragonite,91,134,95,100,100,80,1,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150,Mewtwo,106,110,90,154,90,130,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
151,Mew,100,100,100,100,100,100,1,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152,Chikorita,45,49,65,49,65,45,2,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,Bayleef,60,62,80,63,80,60,2,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,Meganium,80,82,100,83,100,80,2,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
155,Cyndaquil,39,52,43,60,50,65,2,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156,Quilava,58,64,58,80,65,80,2,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157,Typhlosion,78,84,78,109,85,100,2,0,1,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
158,Totodile,50,65,64,44,48,43,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,Croconaw,65,80,80,59,63,58,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,Feraligatr,85,105,100,79,83,78,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
161,Sentret,35,46,34,35,45,20,2,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162,Furret,85,76,64,45,55,90,2,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,Hoothoot,60,30,30,36,56,50,2,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
164,Noctowl,100,50,50,76,96,70,2,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
165,Ledyba,40,20,30,40,80,55,2,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Ledian,55,35,50,55,110,85,2,0,1,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Spinarak,40,60,40,40,40,30,2,0,1,255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Ariados,70,90,70,60,60,40,2,0,1,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Crobat,85,90,80,70,80,130,2,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
170,Chinchou,75,38,38,56,56,67,2,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,Lanturn,125,58,58,76,76,67,2,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,Pichu,20,40,15,35,35,60,2,0,1,190,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Cleffa,50,25,28,45,55,15,2,0,1,150,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174,Igglybuff,90,30,15,40,20,15,2,0,1,170,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,Togepi,35,20,65,40,65,20,2,0,1,190,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
176,Togetic,55,40,85,80,105,40,2,0,1,75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177,Natu,40,50,45,70,45,70,2,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178,Xatu,65,75,70,95,70,95,2,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
179,Mareep,55,40,40,65,45,35,2,0,1,235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Flaaffy,70,55,55,80,60,45,2,0,1,120,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Ampharos,90,75,85,115,90,55,2,0,1,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Bellossom,75,80,95,90,100,50,2,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
183,Marill,70,20,50,20,50,40,2,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184,Azumarill,100,50,80,60,80,50,2,0,1,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,Sudowoodo,70,100,115,30,65,30,2,0,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
186,Politoed,90,75,75,90,100,70,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,Hoppip,35,35,40,35,55,50,2,0,1,255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
188,Skiploom,55,45,50,45,65,80,2,0,1,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189,Jumpluff,75,55,70,55,95,110,2,0,1,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
190,Aipom,55,70,55,40,55,85,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
191,Sunkern,30,30,30,30,30,30,2,0,1,235,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,Sunflora,75,75,55,105,85,30,2,0,1,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193,Yanma,65,65,45,75,45,95,2,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Wooper,55,45,45,25,25,15,2,0,1,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
195,Quagsire,95,85,85,65,65,35,2,0,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
196,Espeon,65,65,60,130,95,110,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
197,Umbreon,95,65,110,60,130,65,2,0,1,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Murkrow,60,85,42,85,42,91,2,0,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Slowking,95,75,80,100,110,30,2,0,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,Misdreavus,60,60,60,85,85,85,2,0,1,45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201,Unown,48,72,48,72,48,48,2,0,0,225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202,Wobbuffet,190,33,58,33,58,33,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
203,Girafarig,70,80,65,90,65,85,2,0,1,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
204,Pineco,50,65,90,35,35,15,2,0,1,190,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Forretress,75,90,140,60,60,40,2,0,1,75,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Dunsparce,100,70,70,65,65,45,2,0,1,190,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
207,Gligar,65,75,105,35,65,85,2,0,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208,Steelix,75,85,200,55,65,30,2,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
209,Snubbull,60,80,50,40,40,30,2,0,1,190,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210,Granbull,90,120,75,60,60,45,2,0,1,75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
211,Qwilfish,65,95,75,55,55,85,2,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212,Scizor,70,130,100,55,80,65,2,0,1,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
